# OpenMagneticScanner Mag-Scan output file. v0.7 
# Parameters :  x_left_init = 120.680000, x_right_init = 159.280000, y_bottom_init = 131.870000, y_top_init = 170.870000, dx = 2.000000, dy = 2.000000, z_bottom = 40.500000, z_top = 70.500000, dz = 2.000000 
X,Y,Z, Bx, By, Bz
148.680000,149.870000,56.500000,-4.508000,-0.098000,-11.466000
148.680000,147.870000,56.500000,-4.802000,0.882000,-11.270000
148.680000,145.870000,56.500000,-4.508000,1.666000,-10.878000
148.680000,143.870000,56.500000,-4.214000,2.254000,-10.388000
148.680000,141.870000,56.500000,-4.018000,2.842000,-9.702000
148.680000,139.870000,56.500000,-3.724000,3.430000,-8.820000
146.680000,139.870000,56.500000,-3.234000,3.724000,-9.506000
144.680000,139.870000,56.500000,-2.450000,3.724000,-9.800000
142.680000,139.870000,56.500000,-1.666000,4.018000,-10.388000
140.680000,139.870000,56.500000,-0.784000,3.920000,-10.682000
138.680000,139.870000,56.500000,0.196000,4.018000,-10.584000
136.680000,139.870000,56.500000,0.784000,4.116000,-10.388000
134.680000,139.870000,56.500000,1.960000,4.018000,-10.192000
132.680000,139.870000,56.500000,2.842000,3.822000,-9.800000
130.680000,139.870000,56.500000,3.528000,3.724000,-9.408000
130.680000,141.870000,56.500000,3.528000,3.430000,-10.192000
130.680000,143.870000,56.500000,3.920000,2.352000,-11.074000
130.680000,145.870000,56.500000,4.018000,1.764000,-11.564000
130.680000,147.870000,56.500000,4.410000,0.980000,-12.054000
130.680000,149.870000,56.500000,4.704000,0.098000,-12.348000
130.680000,151.870000,56.500000,4.410000,-1.078000,-12.348000
130.680000,153.870000,56.500000,4.704000,-1.666000,-11.956000
130.680000,155.870000,56.500000,4.312000,-2.646000,-11.564000
130.680000,157.870000,56.500000,4.410000,-3.430000,-11.270000
132.680000,157.870000,56.500000,3.528000,-3.528000,-11.858000
134.680000,157.870000,56.500000,2.646000,-3.626000,-12.348000
136.680000,157.870000,56.500000,1.470000,-4.116000,-12.838000
138.680000,157.870000,56.500000,0.392000,-4.018000,-13.034000
140.680000,157.870000,56.500000,-0.784000,-3.724000,-12.838000
142.680000,157.870000,56.500000,-1.764000,-3.920000,-12.446000
144.680000,157.870000,56.500000,-2.646000,-3.920000,-12.054000
146.680000,157.870000,56.500000,-3.528000,-3.626000,-11.368000
146.680000,155.870000,56.500000,-3.528000,-2.940000,-11.662000
146.680000,153.870000,56.500000,-4.018000,-1.862000,-12.250000
146.680000,151.870000,56.500000,-4.018000,-0.784000,-12.348000
146.680000,149.870000,56.500000,-3.920000,-0.000000,-12.446000
146.680000,147.870000,56.500000,-3.822000,0.784000,-12.152000
146.680000,145.870000,56.500000,-3.724000,1.470000,-11.662000
146.680000,143.870000,56.500000,-3.430000,2.548000,-11.270000
146.680000,141.870000,56.500000,-3.332000,3.136000,-10.290000
144.680000,141.870000,56.500000,-2.646000,3.234000,-11.074000
142.680000,141.870000,56.500000,-1.764000,3.430000,-11.466000
140.680000,141.870000,56.500000,-0.686000,3.332000,-11.858000
138.680000,141.870000,56.500000,0.098000,3.430000,-11.858000
136.680000,141.870000,56.500000,1.176000,3.528000,-11.662000
134.680000,141.870000,56.500000,2.254000,3.626000,-11.172000
132.680000,141.870000,56.500000,2.940000,3.136000,-10.878000
132.680000,143.870000,56.500000,3.332000,2.842000,-11.466000
132.680000,145.870000,56.500000,3.626000,1.862000,-12.446000
132.680000,147.870000,56.500000,3.626000,0.980000,-12.740000
132.680000,149.870000,56.500000,3.724000,0.098000,-13.132000
132.680000,151.870000,56.500000,3.528000,-0.882000,-13.132000
132.680000,153.870000,56.500000,3.724000,-1.764000,-12.740000
132.680000,155.870000,56.500000,3.528000,-2.842000,-12.446000
134.680000,155.870000,56.500000,2.548000,-2.842000,-12.936000
136.680000,155.870000,56.500000,1.666000,-3.234000,-13.426000
138.680000,155.870000,56.500000,0.392000,-3.234000,-13.524000
140.680000,155.870000,56.500000,-0.686000,-3.136000,-13.524000
142.680000,155.870000,56.500000,-1.666000,-3.038000,-13.230000
144.680000,155.870000,56.500000,-2.940000,-2.842000,-12.544000
144.680000,153.870000,56.500000,-3.038000,-1.960000,-13.230000
144.680000,151.870000,56.500000,-2.940000,-1.078000,-13.230000
144.680000,149.870000,56.500000,-3.038000,0.098000,-13.426000
144.680000,147.870000,56.500000,-2.940000,1.078000,-12.936000
144.680000,145.870000,56.500000,-2.842000,1.960000,-12.446000
144.680000,143.870000,56.500000,-2.744000,2.646000,-11.368000
142.680000,143.870000,56.500000,-1.764000,2.744000,-12.446000
140.680000,143.870000,56.500000,-0.686000,2.940000,-12.544000
138.680000,143.870000,56.500000,0.392000,2.940000,-12.740000
136.680000,143.870000,56.500000,1.372000,2.940000,-12.642000
134.680000,143.870000,56.500000,2.352000,2.744000,-12.152000
134.680000,145.870000,56.500000,2.450000,1.960000,-13.034000
134.680000,147.870000,56.500000,2.646000,1.274000,-13.622000
134.680000,149.870000,56.500000,2.744000,0.098000,-13.720000
134.680000,151.870000,56.500000,2.548000,-0.980000,-13.720000
134.680000,153.870000,56.500000,2.548000,-1.862000,-13.524000
136.680000,153.870000,56.500000,1.568000,-1.960000,-13.916000
138.680000,153.870000,56.500000,0.392000,-2.058000,-14.210000
140.680000,153.870000,56.500000,-0.882000,-2.254000,-13.916000
142.680000,153.870000,56.500000,-1.862000,-1.862000,-13.720000
142.680000,151.870000,56.500000,-2.254000,-1.078000,-13.916000
142.680000,149.870000,56.500000,-1.960000,-0.000000,-13.916000
142.680000,147.870000,56.500000,-1.960000,0.980000,-13.622000
142.680000,145.870000,56.500000,-1.764000,1.960000,-12.838000
140.680000,145.870000,56.500000,-0.784000,1.960000,-13.230000
138.680000,145.870000,56.500000,0.294000,1.960000,-13.426000
136.680000,145.870000,56.500000,1.372000,1.764000,-13.622000
136.680000,147.870000,56.500000,1.470000,1.176000,-13.818000
136.680000,149.870000,56.500000,1.764000,-0.000000,-14.308000
136.680000,151.870000,56.500000,1.764000,-0.784000,-14.308000
138.680000,151.870000,56.500000,0.392000,-1.078000,-14.112000
140.680000,151.870000,56.500000,-0.784000,-0.980000,-14.112000
140.680000,149.870000,56.500000,-0.784000,-0.000000,-14.210000
140.680000,147.870000,56.500000,-0.882000,0.980000,-13.916000
138.680000,147.870000,56.500000,0.392000,0.784000,-14.014000
138.680000,149.870000,56.500000,0.392000,-0.000000,-14.308000
138.680000,149.870000,58.500000,0.490000,-0.196000,-12.054000
138.680000,147.870000,58.500000,0.294000,0.686000,-11.956000
140.680000,147.870000,58.500000,-0.392000,0.784000,-11.760000
140.680000,149.870000,58.500000,-0.392000,-0.000000,-12.152000
140.680000,151.870000,58.500000,-0.882000,-0.980000,-11.956000
138.680000,151.870000,58.500000,0.392000,-0.882000,-12.054000
136.680000,151.870000,58.500000,1.372000,-0.882000,-12.250000
136.680000,149.870000,58.500000,1.372000,0.098000,-11.858000
136.680000,147.870000,58.500000,1.176000,0.686000,-12.054000
136.680000,145.870000,58.500000,1.176000,1.764000,-11.466000
138.680000,145.870000,58.500000,0.196000,1.372000,-11.662000
140.680000,145.870000,58.500000,-0.392000,1.764000,-11.662000
142.680000,145.870000,58.500000,-1.372000,1.568000,-11.074000
142.680000,147.870000,58.500000,-1.666000,0.784000,-11.662000
142.680000,149.870000,58.500000,-1.568000,-0.000000,-11.760000
142.680000,151.870000,58.500000,-1.568000,-0.882000,-12.054000
142.680000,153.870000,58.500000,-1.568000,-1.764000,-11.760000
140.680000,153.870000,58.500000,-0.490000,-1.862000,-11.858000
138.680000,153.870000,58.500000,0.196000,-1.666000,-11.956000
136.680000,153.870000,58.500000,1.274000,-1.862000,-11.662000
134.680000,153.870000,58.500000,2.254000,-1.568000,-11.662000
134.680000,151.870000,58.500000,2.156000,-0.882000,-11.858000
134.680000,149.870000,58.500000,2.058000,-0.098000,-11.858000
134.680000,147.870000,58.500000,1.960000,0.784000,-11.368000
134.680000,145.870000,58.500000,1.960000,1.470000,-10.976000
134.680000,143.870000,58.500000,1.862000,2.156000,-10.682000
136.680000,143.870000,58.500000,1.176000,2.254000,-10.878000
138.680000,143.870000,58.500000,0.196000,2.254000,-10.976000
140.680000,143.870000,58.500000,-0.392000,2.254000,-10.780000
142.680000,143.870000,58.500000,-1.372000,2.450000,-10.878000
144.680000,143.870000,58.500000,-2.156000,2.156000,-10.290000
144.680000,145.870000,58.500000,-2.352000,1.274000,-10.682000
144.680000,147.870000,58.500000,-2.254000,0.784000,-11.270000
144.680000,149.870000,58.500000,-2.352000,-0.098000,-11.172000
144.680000,151.870000,58.500000,-2.450000,-0.882000,-11.270000
144.680000,153.870000,58.500000,-2.352000,-1.470000,-11.270000
144.680000,155.870000,58.500000,-2.352000,-2.352000,-10.878000
142.680000,155.870000,58.500000,-1.470000,-2.352000,-11.368000
140.680000,155.870000,58.500000,-0.490000,-2.548000,-11.466000
138.680000,155.870000,58.500000,0.294000,-2.548000,-11.858000
136.680000,155.870000,58.500000,1.274000,-2.548000,-11.564000
134.680000,155.870000,58.500000,2.058000,-2.254000,-11.074000
132.680000,155.870000,58.500000,3.038000,-2.450000,-10.682000
132.680000,153.870000,58.500000,3.136000,-1.764000,-10.976000
132.680000,151.870000,58.500000,2.940000,-0.686000,-11.172000
132.680000,149.870000,58.500000,2.842000,-0.098000,-11.368000
132.680000,147.870000,58.500000,2.842000,0.882000,-11.074000
132.680000,145.870000,58.500000,2.842000,1.470000,-10.584000
132.680000,143.870000,58.500000,2.744000,2.254000,-10.192000
132.680000,141.870000,58.500000,2.352000,2.548000,-9.408000
134.680000,141.870000,58.500000,1.960000,2.744000,-10.094000
136.680000,141.870000,58.500000,1.078000,2.940000,-10.290000
138.680000,141.870000,58.500000,0.196000,2.744000,-9.996000
140.680000,141.870000,58.500000,-0.686000,2.842000,-10.192000
142.680000,141.870000,58.500000,-1.372000,2.744000,-9.898000
144.680000,141.870000,58.500000,-1.764000,2.548000,-9.604000
146.680000,141.870000,58.500000,-2.744000,2.450000,-9.114000
146.680000,143.870000,58.500000,-2.940000,1.862000,-9.702000
146.680000,145.870000,58.500000,-2.940000,1.274000,-10.094000
146.680000,147.870000,58.500000,-3.038000,0.784000,-10.682000
146.680000,149.870000,58.500000,-3.136000,-0.196000,-10.780000
146.680000,151.870000,58.500000,-3.136000,-0.784000,-10.878000
146.680000,153.870000,58.500000,-3.038000,-1.764000,-10.682000
146.680000,155.870000,58.500000,-3.038000,-2.254000,-10.388000
146.680000,157.870000,58.500000,-2.940000,-3.136000,-9.898000
144.680000,157.870000,58.500000,-2.156000,-3.234000,-10.192000
142.680000,157.870000,58.500000,-1.372000,-3.234000,-10.878000
140.680000,157.870000,58.500000,-0.490000,-3.234000,-10.878000
138.680000,157.870000,58.500000,0.490000,-3.234000,-11.172000
136.680000,157.870000,58.500000,1.078000,-3.234000,-10.976000
134.680000,157.870000,58.500000,1.862000,-3.136000,-10.584000
132.680000,157.870000,58.500000,2.744000,-3.136000,-10.486000
130.680000,157.870000,58.500000,3.430000,-2.646000,-9.800000
130.680000,155.870000,58.500000,3.724000,-2.254000,-10.290000
130.680000,153.870000,58.500000,3.724000,-1.568000,-10.584000
130.680000,151.870000,58.500000,3.724000,-0.882000,-10.682000
130.680000,149.870000,58.500000,3.822000,-0.000000,-10.584000
130.680000,147.870000,58.500000,3.528000,0.784000,-10.290000
130.680000,145.870000,58.500000,3.528000,1.568000,-10.192000
130.680000,143.870000,58.500000,3.332000,2.352000,-9.604000
130.680000,141.870000,58.500000,3.136000,2.450000,-9.114000
130.680000,139.870000,58.500000,3.234000,2.940000,-8.330000
132.680000,139.870000,58.500000,2.254000,2.940000,-8.820000
134.680000,139.870000,58.500000,1.568000,3.430000,-9.114000
136.680000,139.870000,58.500000,0.980000,3.332000,-9.506000
138.680000,139.870000,58.500000,0.196000,3.136000,-9.506000
140.680000,139.870000,58.500000,-0.294000,3.332000,-9.310000
142.680000,139.870000,58.500000,-1.176000,3.234000,-9.212000
144.680000,139.870000,58.500000,-1.862000,3.038000,-8.918000
146.680000,139.870000,58.500000,-2.450000,2.842000,-8.330000
148.680000,139.870000,58.500000,-3.038000,2.940000,-7.938000
148.680000,141.870000,58.500000,-3.332000,2.352000,-8.526000
148.680000,143.870000,58.500000,-3.430000,1.666000,-9.016000
148.680000,145.870000,58.500000,-3.528000,1.372000,-9.506000
148.680000,147.870000,58.500000,-3.528000,0.686000,-9.800000
148.680000,149.870000,58.500000,-3.724000,-0.196000,-9.800000
148.680000,151.870000,58.500000,-3.724000,-0.686000,-10.094000
148.680000,153.870000,58.500000,-3.724000,-1.470000,-9.800000
148.680000,155.870000,58.500000,-3.724000,-2.058000,-9.702000
148.680000,157.870000,58.500000,-3.528000,-2.744000,-9.212000
148.680000,159.870000,58.500000,-3.724000,-3.332000,-8.526000
146.680000,159.870000,58.500000,-2.646000,-3.430000,-9.408000
144.680000,159.870000,58.500000,-2.450000,-3.822000,-9.800000
142.680000,159.870000,58.500000,-1.568000,-3.724000,-10.290000
140.680000,159.870000,58.500000,-0.588000,-3.724000,-10.290000
138.680000,159.870000,58.500000,0.294000,-3.822000,-10.388000
136.680000,159.870000,58.500000,1.176000,-3.822000,-10.290000
134.680000,159.870000,58.500000,1.862000,-3.822000,-9.800000
132.680000,159.870000,58.500000,2.842000,-3.626000,-9.800000
130.680000,159.870000,58.500000,3.332000,-3.528000,-9.016000
128.680000,159.870000,58.500000,4.018000,-3.038000,-8.232000
128.680000,157.870000,58.500000,4.116000,-2.646000,-8.722000
128.680000,155.870000,58.500000,4.214000,-1.960000,-9.408000
128.680000,153.870000,58.500000,4.312000,-1.568000,-9.800000
128.680000,151.870000,58.500000,4.214000,-0.686000,-9.898000
128.680000,149.870000,58.500000,4.018000,0.098000,-9.702000
128.680000,147.870000,58.500000,4.214000,0.490000,-9.800000
128.680000,145.870000,58.500000,4.312000,1.176000,-9.310000
128.680000,143.870000,58.500000,3.920000,1.764000,-8.918000
128.680000,141.870000,58.500000,3.528000,2.548000,-8.722000
128.680000,139.870000,58.500000,3.430000,2.744000,-7.938000
128.680000,137.870000,58.500000,3.332000,3.430000,-7.056000
130.680000,137.870000,58.500000,2.842000,3.430000,-7.840000
132.680000,137.870000,58.500000,1.960000,3.430000,-7.938000
134.680000,137.870000,58.500000,1.568000,3.822000,-8.330000
136.680000,137.870000,58.500000,0.980000,3.528000,-8.526000
138.680000,137.870000,58.500000,0.196000,3.724000,-8.722000
140.680000,137.870000,58.500000,-0.392000,3.724000,-8.624000
142.680000,137.870000,58.500000,-1.274000,3.528000,-8.526000
144.680000,137.870000,58.500000,-1.666000,3.430000,-8.134000
146.680000,137.870000,58.500000,-2.352000,3.528000,-7.742000
148.680000,137.870000,58.500000,-2.646000,3.038000,-7.350000
150.680000,137.870000,58.500000,-3.038000,3.136000,-6.860000
150.680000,139.870000,58.500000,-3.430000,2.646000,-7.742000
150.680000,141.870000,58.500000,-3.724000,2.352000,-7.840000
150.680000,143.870000,58.500000,-4.018000,1.862000,-8.330000
150.680000,145.870000,58.500000,-4.214000,1.176000,-8.918000
150.680000,147.870000,58.500000,-4.116000,0.686000,-9.016000
150.680000,149.870000,58.500000,-4.018000,-0.196000,-9.310000
150.680000,151.870000,58.500000,-4.312000,-0.882000,-9.408000
150.680000,153.870000,58.500000,-4.410000,-1.470000,-9.114000
150.680000,155.870000,58.500000,-4.214000,-1.862000,-8.820000
150.680000,157.870000,58.500000,-3.822000,-2.450000,-8.428000
150.680000,159.870000,58.500000,-3.724000,-3.136000,-7.840000
150.680000,161.870000,58.500000,-3.528000,-3.528000,-7.350000
148.680000,161.870000,58.500000,-2.940000,-3.626000,-7.840000
146.680000,161.870000,58.500000,-2.646000,-3.822000,-8.428000
144.680000,161.870000,58.500000,-1.764000,-4.018000,-8.722000
142.680000,161.870000,58.500000,-1.372000,-4.312000,-9.408000
140.680000,161.870000,58.500000,-0.392000,-4.508000,-9.408000
138.680000,161.870000,58.500000,0.196000,-4.312000,-9.604000
136.680000,161.870000,58.500000,1.274000,-4.116000,-9.506000
134.680000,161.870000,58.500000,1.960000,-4.214000,-9.310000
132.680000,161.870000,58.500000,2.548000,-4.018000,-8.918000
130.680000,161.870000,58.500000,3.234000,-3.822000,-8.232000
128.680000,161.870000,58.500000,3.626000,-3.528000,-7.840000
126.680000,161.870000,58.500000,4.116000,-3.332000,-7.056000
126.680000,159.870000,58.500000,4.312000,-2.842000,-7.742000
126.680000,157.870000,58.500000,4.508000,-2.352000,-8.134000
126.680000,155.870000,58.500000,4.704000,-1.862000,-8.624000
126.680000,153.870000,58.500000,4.802000,-1.372000,-8.918000
126.680000,151.870000,58.500000,4.802000,-0.588000,-8.918000
126.680000,149.870000,58.500000,4.900000,0.196000,-9.016000
126.680000,147.870000,58.500000,4.508000,0.882000,-8.722000
126.680000,145.870000,58.500000,4.214000,1.372000,-8.428000
126.680000,143.870000,58.500000,4.410000,1.764000,-7.938000
126.680000,141.870000,58.500000,4.018000,2.254000,-7.938000
126.680000,139.870000,58.500000,3.724000,2.842000,-7.448000
126.680000,137.870000,58.500000,3.430000,3.038000,-6.468000
126.680000,135.870000,58.500000,3.136000,3.332000,-5.978000
128.680000,135.870000,58.500000,3.038000,3.234000,-6.566000
130.680000,135.870000,58.500000,2.646000,3.626000,-6.860000
132.680000,135.870000,58.500000,1.764000,3.626000,-7.252000
134.680000,135.870000,58.500000,1.470000,3.822000,-7.546000
136.680000,135.870000,58.500000,0.784000,4.018000,-7.742000
138.680000,135.870000,58.500000,0.294000,4.018000,-7.742000
140.680000,135.870000,58.500000,-0.196000,3.724000,-7.840000
142.680000,135.870000,58.500000,-0.784000,3.822000,-7.546000
144.680000,135.870000,58.500000,-1.764000,3.724000,-7.252000
146.680000,135.870000,58.500000,-2.156000,3.724000,-7.252000
148.680000,135.870000,58.500000,-2.646000,3.234000,-6.860000
150.680000,135.870000,58.500000,-3.038000,3.234000,-6.174000
152.680000,135.870000,58.500000,-3.332000,3.038000,-5.684000
152.680000,137.870000,58.500000,-3.528000,2.744000,-6.272000
152.680000,139.870000,58.500000,-3.822000,2.548000,-6.762000
152.680000,141.870000,58.500000,-4.018000,1.960000,-7.154000
152.680000,143.870000,58.500000,-4.116000,1.764000,-7.742000
152.680000,145.870000,58.500000,-4.312000,1.078000,-7.938000
152.680000,147.870000,58.500000,-4.214000,0.686000,-8.134000
152.680000,149.870000,58.500000,-4.508000,-0.000000,-8.330000
152.680000,151.870000,58.500000,-4.606000,-0.784000,-8.428000
152.680000,153.870000,58.500000,-4.410000,-1.274000,-8.330000
152.680000,155.870000,58.500000,-4.410000,-1.862000,-8.036000
152.680000,157.870000,58.500000,-4.312000,-2.548000,-7.742000
152.680000,159.870000,58.500000,-4.116000,-2.842000,-7.350000
152.680000,161.870000,58.500000,-3.920000,-3.234000,-6.860000
152.680000,163.870000,58.500000,-3.626000,-3.430000,-6.272000
150.680000,163.870000,58.500000,-3.332000,-3.822000,-6.958000
148.680000,163.870000,58.500000,-2.842000,-4.116000,-7.252000
146.680000,163.870000,58.500000,-2.254000,-4.018000,-7.644000
144.680000,163.870000,58.500000,-1.666000,-4.410000,-8.134000
142.680000,163.870000,58.500000,-1.274000,-4.606000,-8.330000
140.680000,163.870000,58.500000,-0.196000,-4.606000,-8.722000
138.680000,163.870000,58.500000,0.490000,-4.704000,-8.918000
136.680000,163.870000,58.500000,1.372000,-4.704000,-8.722000
134.680000,163.870000,58.500000,1.862000,-4.704000,-8.428000
132.680000,163.870000,58.500000,2.548000,-4.312000,-8.036000
